event_id,user_id,timestamp,device_type,browser,is_vpn,failed_logins,session_duration,bytes_sent,bytes_received,ip,success,label
10056,1184,2025-01-21 23:25:00,mobile,chrome,0,1,155.06117642277474,18074.599010695234,20982.73639303598,10.2.199.232,1,0
10057,315,2025-02-21 12:50:00,desktop,chrome,0,3,44.16962110976389,40687.92179129305,10178.798399787109,10.112.37.238,1,0
10058,965,2025-02-13 07:40:00,desktop,chrome,1,1,88.18215910409825,28347.879713807037,16019.59447035972,10.241.169.242,0,0
10059,1255,2025-01-30 08:49:00,desktop,firefox,0,0,67.63728346666149,16278.473158957324,19027.18226443237,10.85.171.236,1,0
10060,1594,2025-01-02 03:35:00,desktop,firefox,0,1,51.07593125853254,48516.57928723945,12993.220056874035,10.126.246.195,1,0
10061,1037,2025-02-12 12:55:00,mobile,safari,0,3,122.14317475054273,84603.80010485284,4029.770019887987,10.177.85.154,1,0
10062,514,2025-02-14 07:00:00,desktop,safari,0,2,333.3319586406508,8016.666318412278,24910.844136494172,10.175.147.110,1,0
10063,509,2025-01-10 23:48:00,desktop,chrome,0,1,102.3347242349018,30441.473218960815,9342.046314169973,10.239.242.10,1,0
10064,1438,2025-02-15 09:59:00,mobile,chrome,0,0,88.65333640172871,22267.27220433406,89601.88985468133,10.11.21.192,1,0
10065,1725,2025-01-24 23:40:00,mobile,firefox,0,1,24.881225859437173,7755.347509319108,3464.781989322076,10.47.209.252,1,0
10066,1264,2025-02-13 23:05:00,mobile,chrome,0,0,146.64756958573255,66962.44959028262,64516.99326366292,10.103.83.103,1,0
10067,1599,2025-02-20 08:49:00,desktop,firefox,0,2,62.23160688112468,37860.69740559427,68238.54735814409,10.5.230.61,1,0
10068,1246,2025-02-12 00:23:00,mobile,chrome,1,0,206.73773449720343,9269.586491782446,82528.28485740034,10.210.63.177,1,0
10069,983,2025-02-26 11:03:00,desktop,chrome,0,2,92.34935526296036,90954.44250231874,74469.08123212421,10.97.60.184,1,0
10070,812,2025-01-05 13:55:00,tablet,chrome,0,1,24.182735229702597,127441.13228486643,37025.1579199541,10.183.133.5,1,0
10071,979,2025-01-20 10:59:00,mobile,chrome,1,1,107.15680454156309,11681.230590489145,14671.860013304085,10.87.224.166,1,0
10072,26,2025-01-04 13:32:00,mobile,edge,0,0,181.41799053029519,134206.41102706653,11973.25703750486,10.146.24.81,1,0
10073,1158,2025-01-11 08:30:00,mobile,firefox,0,1,167.78908546347967,16800.717159245156,13593.154004936465,10.186.218.41,1,0
10074,376,2025-01-23 10:00:00,mobile,chrome,0,2,50.764409226726805,4546.599009620995,13939.174127888393,10.13.27.67,1,0
10075,1801,2025-01-02 09:43:00,tablet,safari,0,1,34.43235138528502,11363.798584830345,198604.94960508452,10.199.176.86,1,0
10076,1689,2025-01-24 18:29:00,mobile,chrome,1,1,69.43142736842438,12932.819702751736,20471.483454918718,10.56.8.170,1,0
10077,989,2025-01-08 15:26:00,mobile,chrome,0,1,46.27936094125095,8830.009180323597,60653.98832128296,10.38.125.134,0,0
10078,1234,2025-01-07 19:07:00,mobile,chrome,0,2,298.0905298995597,9274.310087232443,19505.293871939677,10.79.186.42,1,0
10079,76,2025-02-20 03:21:00,mobile,chrome,0,2,243.3959625529673,16248.599884795824,1009.399348735705,10.150.224.255,1,0
10080,1157,2025-02-14 15:30:00,desktop,firefox,0,1,229.66892832706785,21834.01361206087,11320.865996468718,10.38.37.103,1,0
10081,1701,2025-01-28 08:11:00,mobile,safari,1,0,24.432893157582125,5345.96594855297,46708.519929774135,10.89.97.217,1,0
10082,1052,2025-02-04 00:58:00,desktop,firefox,0,0,16.497665222061233,12698.347403143984,60147.12479102486,10.21.30.247,1,0
10083,1722,2025-01-18 11:56:00,desktop,chrome,0,4,76.1328029741802,42910.823799761034,15839.831306172417,10.21.30.247,1,0
10084,154,2025-01-30 03:19:00,desktop,safari,0,0,188.4617625427101,17207.930923607284,2391.1828595425945,10.81.251.161,1,0
10085,1950,2025-02-16 12:57:00,mobile,chrome,0,2,109.60689080004677,13484.740336957202,12180.70546923605,10.15.37.208,1,0
10086,696,2025-02-01 06:53:00,mobile,safari,0,1,70.23605373690886,5830.748152288939,54580.81317849016,10.203.118.36,1,0
10087,55,2025-02-17 14:33:00,mobile,chrome,0,1,9.037332681085838,9800.265879962006,47186.016647528646,10.153.197.46,1,0
10088,1239,2025-01-30 02:02:00,mobile,chrome,0,0,170.65095475878744,221149.02621728083,90165.52500567207,10.174.65.144,1,0
10089,1229,2025-01-22 17:30:00,desktop,safari,0,1,63.087979046615715,100292.87015489119,26375.39646642469,10.147.135.251,1,0
10090,252,2025-02-23 16:31:00,desktop,chrome,0,2,98.76576368630332,28545.378422155893,4202.7158856226315,10.28.186.180,1,0
10091,694,2025-02-24 01:58:00,tablet,chrome,0,1,22.875832359344713,7259.226726850648,21244.136000450562,10.51.84.47,1,0
10092,1842,2025-01-14 17:18:00,desktop,edge,1,0,155.7698756762768,14398.6452290331,47696.43579732975,10.80.254.142,1,0
10093,379,2025-01-28 18:52:00,mobile,chrome,0,1,4.455112300473344,41588.517987917956,3440.6029714019605,10.208.83.113,1,0
10094,146,2025-02-16 08:23:00,mobile,safari,0,1,45.78759750369154,39706.73109901118,16241.82392015111,10.141.62.167,1,0
10095,1644,2025-01-16 16:10:00,tablet,firefox,0,5,82.47419591892059,28418.876052400195,38797.93523978809,10.56.209.134,1,0
10096,1360,2025-02-14 22:19:00,mobile,edge,0,0,18.103107712519808,69678.31092696004,35787.25967270112,10.164.117.110,0,0
10097,998,2025-02-23 23:38:00,mobile,chrome,0,1,28.227930406369254,8375.321019551113,41787.95729541326,10.229.24.184,1,0
10098,603,2025-01-15 03:41:00,tablet,safari,1,2,134.2463442737325,50675.40245391986,9264.097311122492,10.232.149.30,1,0
10099,1743,2025-01-10 04:15:00,mobile,chrome,0,1,86.34554306110466,26925.519825631436,42755.71826065815,10.43.128.209,1,0
10100,1728,2025-02-26 16:25:00,desktop,chrome,0,2,93.044359630657,52155.16853881822,50277.10161811879,10.149.92.123,1,0
10101,2,2025-03-01 18:09:00,mobile,chrome,1,0,134.05547436291118,16016.296070801624,24404.475898900764,10.197.120.44,1,0
10102,1654,2025-02-21 12:18:00,desktop,edge,0,2,284.1609824817711,58446.652225546204,18306.421201278274,10.160.190.128,1,0
10103,946,2025-02-06 19:04:00,mobile,chrome,0,0,78.94505141978873,56928.37940863845,59439.73023088364,10.9.160.238,1,0
10104,667,2025-01-06 03:11:00,desktop,chrome,0,1,40.987641469019245,15730.593928753931,300382.840550461,10.142.243.40,1,0
10105,697,2025-02-24 22:06:00,mobile,chrome,0,1,178.4590925632834,37175.95861682558,127464.61400899361,10.180.244.154,1,0
10106,925,2025-01-12 22:22:00,mobile,chrome,0,0,179.1703315329873,36645.9262462455,48538.958693200875,10.222.225.216,1,0
10107,1148,2025-01-11 17:31:00,desktop,chrome,0,3,175.53017361577332,65216.57743716764,5322.812877613577,10.118.0.58,1,0
10108,1919,2025-02-13 00:42:00,desktop,chrome,1,2,27.648205648337424,13590.132780162332,83953.85552952159,10.173.121.185,1,0
10109,51,2025-01-24 08:19:00,mobile,chrome,0,1,63.522310762932904,36973.41643695338,13832.846678380874,10.153.53.142,1,0
10110,1216,2025-02-22 01:28:00,mobile,safari,0,2,274.9764303528259,60093.506405436485,42423.04104903171,10.95.11.191,1,0
10111,132,2025-02-22 09:28:00,desktop,safari,0,1,15.820233444669867,42639.12735005699,14142.410225851998,10.97.129.151,1,0
10112,13,2025-02-18 07:34:00,tablet,chrome,0,0,239.2576421575072,26641.32171438253,21374.139933896073,10.28.97.83,1,0
10113,607,2025-02-20 05:25:00,desktop,chrome,1,1,103.03613682605759,55672.06288805928,21719.251703559214,10.250.145.106,1,0
10114,1555,2025-02-02 18:05:00,mobile,chrome,0,2,156.85275572739423,12133.131987109608,54214.35015051802,10.213.237.149,0,0
10115,692,2025-02-22 07:27:00,mobile,firefox,0,2,75.41911016609802,,96527.73475978816,10.233.27.79,1,0
10116,723,2025-02-24 22:02:00,desktop,chrome,0,1,217.95414668390822,36308.73284147367,29088.296984303197,10.214.47.148,1,0
10117,1806,2025-01-17 19:51:00,tablet,safari,0,4,183.15982861470482,81921.58602540943,32680.89214477215,10.243.4.16,1,0
10118,552,2025-01-26 12:19:00,mobile,firefox,1,2,,14604.611904666772,74533.25951863574,10.41.209.114,1,0
10119,1536,2025-02-07 01:22:00,mobile,edge,0,1,105.43351049079725,15629.544040351419,37565.39318449482,10.149.186.38,1,0
10120,1665,2025-02-21 13:20:00,mobile,firefox,0,0,40.63331637284338,28856.21106817385,9107.279733035943,10.106.220.172,1,0
10121,1296,2025-01-24 09:01:00,desktop,chrome,0,0,71.30802132261165,27154.384507943396,34718.35812051948,10.133.81.137,1,0
10122,1936,2025-01-16 14:37:00,desktop,chrome,0,0,99.7793627872985,36826.984898468254,81377.51031550391,10.169.48.12,1,0
10123,1968,2025-01-20 05:54:00,desktop,chrome,0,0,,19004.118898670047,28465.32361597121,10.136.253.64,1,0
10124,125,2025-02-17 23:25:00,desktop,chrome,0,1,115.99332711934667,4646.846963750837,4507.596976803425,10.172.13.72,1,0
10125,341,2025-02-01 04:59:00,desktop,chrome,0,3,259.51111908868177,44181.48142646109,63330.845691259245,10.158.45.123,1,0
10126,781,2025-01-16 07:06:00,tablet,chrome,1,3,141.89070342276509,35712.36921845881,69174.773623878,10.100.31.204,1,0
10127,1333,2025-02-12 21:40:00,mobile,chrome,0,1,7.956391328834505,34626.49037440305,45217.19807523344,10.169.175.50,1,0
10128,560,2025-02-09 14:24:00,mobile,chrome,0,1,126.57950456083432,20600.71237622872,49447.31906366438,10.2.161.169,1,0
10129,1275,2025-02-01 02:39:00,desktop,chrome,0,4,71.56329353767059,61004.566433886735,38594.995113052464,10.159.206.217,1,0
10130,1796,2025-02-07 04:22:00,desktop,chrome,0,0,341.9493628764503,13636.02981805748,27941.65044089136,10.125.41.36,1,0
10131,13,2025-01-14 19:55:00,mobile,chrome,0,2,11.54101910121371,35572.65675419439,6727.616186439999,10.37.153.6,1,0
10132,1736,2025-01-11 22:57:00,mobile,edge,0,1,217.26908787327324,6711.590090264325,27387.874316389876,10.209.0.189,1,0
10133,973,2025-02-18 10:47:00,desktop,chrome,0,2,137.14167311110674,122776.82235170096,6839.44634175436,10.109.206.150,1,0
10134,1803,2025-02-10 19:19:00,mobile,safari,0,0,98.00085508617677,2624.0613165992963,216890.2163060963,10.70.226.127,1,0
10135,1361,2025-02-28 16:00:00,desktop,safari,0,0,10.474217971047016,,29341.132555052667,10.175.92.161,1,0
10136,86,2025-02-26 08:05:00,desktop,chrome,0,2,131.71713124238755,5168.842802286926,9565.34402260958,10.155.200.107,1,0
10137,1805,2025-01-22 18:32:00,tablet,chrome,1,1,349.0873331586748,12409.98445853959,24331.391744266803,10.126.201.182,1,0
10138,101,2025-01-28 18:03:00,desktop,chrome,0,2,33.66117784106517,7514.834493476712,15846.590036481439,10.14.154.214,1,0
10139,501,2025-02-20 22:55:00,mobile,chrome,1,2,1.0930168330420424,10998.150720648691,6617.548994139806,10.101.239.156,0,0
10140,1103,2025-01-01 04:48:00,mobile,chrome,0,0,34.83681249435107,32726.894614029734,54974.12284666773,10.238.83.230,1,0
10141,1808,2025-02-21 19:57:00,mobile,safari,0,2,83.11699561515343,11748.248587211963,7524.306144775433,10.158.237.59,1,0
10142,334,2025-01-11 01:34:00,mobile,chrome,1,2,31.31941129113914,7346.492997429297,6344.920126170651,10.56.229.202,1,0
10143,1077,2025-01-16 15:09:00,desktop,safari,0,1,159.87649346313233,55028.11278991097,37352.162778836435,10.235.73.116,1,0
10144,226,2025-01-29 21:54:00,desktop,chrome,0,0,103.05675799792031,67114.67862262012,25793.5373826517,10.187.209.89,1,0
10145,680,2025-02-12 07:38:00,desktop,firefox,0,0,78.84365629179587,48879.07253462431,33833.93793423252,10.63.251.190,1,0
10146,521,2025-01-22 05:35:00,desktop,chrome,0,1,11.43920656619228,,58991.382873896764,10.152.17.166,1,0
10147,856,2025-02-26 07:19:00,desktop,safari,0,0,31.17257225079161,20189.56571632397,35158.134743439594,10.173.78.2,1,0
10148,1419,2025-02-16 23:15:00,desktop,chrome,0,1,75.67114421054066,14873.389932038064,13021.790308497857,10.91.68.220,1,0
10149,1442,2025-02-14 09:23:00,mobile,chrome,0,2,47.81500445865722,119639.35403786396,120372.86017315397,10.189.169.85,1,0
10150,1344,2025-02-16 08:27:00,mobile,chrome,0,1,147.7157501626342,47351.5013038042,18533.460507949192,10.26.74.90,1,0
10151,55,2025-01-02 19:13:00,mobile,safari,0,1,86.74648579860659,20947.342305070782,39807.52338639754,10.24.39.248,1,0
10152,1571,2025-02-19 09:01:00,desktop,firefox,0,0,188.44307768455016,3704.8324428284873,23208.18954702441,10.141.20.11,1,0
10153,1294,2025-02-06 06:30:00,tablet,chrome,0,1,90.13276093594425,28005.83388206844,52303.331553002616,10.231.154.101,0,0
10154,126,2025-01-12 04:09:00,tablet,chrome,0,1,,4403.813619016801,22396.58592189292,10.14.70.149,1,0
10155,1894,2025-02-16 16:58:00,mobile,chrome,0,2,41.74833759251882,24379.888191043945,6987.500792713641,10.83.106.166,1,0
10156,1533,2025-01-07 08:11:00,tablet,chrome,0,0,18.55544365190647,48130.49908219506,152003.9964192419,10.25.248.211,1,0
10157,1384,2025-02-07 02:07:00,desktop,chrome,1,0,177.52304929604972,60325.44069687363,22714.079288054687,10.248.219.177,1,0
10158,982,2025-02-04 03:47:00,mobile,chrome,0,3,24.959018522191617,12075.681686050659,19451.114513967983,10.204.198.225,1,0
10159,1590,2025-01-02 17:23:00,desktop,safari,1,0,5.618559136541467,11403.94183247531,10624.816828110255,10.255.5.184,1,0
10160,626,2025-01-23 11:36:00,tablet,chrome,1,0,54.54770443277993,4538.100266938395,10337.774678325302,10.128.75.15,1,0
10161,1450,2025-01-08 05:02:00,mobile,chrome,0,2,653.9770816256192,10775.090437595605,19377.118372240693,10.72.92.87,0,0
10162,1221,2025-02-26 19:04:00,tablet,chrome,0,3,46.91170932889958,13311.46487168998,106736.37805864331,10.255.224.81,0,0
10163,1221,2025-02-18 02:20:00,desktop,safari,0,2,199.815002406541,7072.11091375738,85097.15201691951,10.63.69.244,1,0
10164,1600,2025-03-01 18:10:00,mobile,chrome,0,3,62.462374428950014,15103.53177478649,23076.264607860612,10.66.228.225,1,0
10165,347,2025-01-30 06:47:00,mobile,edge,0,3,7.423901555433287,23269.89457578805,14408.937678295964,10.245.72.97,0,0
10166,208,2025-01-20 17:25:00,mobile,chrome,0,0,45.63143983522243,12741.204156360252,327691.1391998233,10.101.76.124,1,0
10167,1111,2025-02-27 11:29:00,desktop,firefox,0,0,0.28982047663891847,4666.795259041353,47818.189604258114,10.160.158.239,1,0
10168,1615,2025-01-19 09:46:00,mobile,edge,0,1,35.30313514354108,1300.6850321941938,218061.01988192112,10.64.128.220,1,0
10169,508,2025-01-25 21:34:00,mobile,safari,0,0,111.75277970873611,109634.37603833796,75211.13199881912,10.165.37.17,1,0
10170,1139,2025-01-09 00:32:00,tablet,chrome,0,0,64.51956531564294,19734.048343376293,27923.07033385399,10.25.32.50,0,0
10171,1915,2025-02-19 07:15:00,mobile,edge,0,1,167.3875047645726,8086.004454670222,54962.931127696604,10.63.179.117,0,0
10172,1241,2025-01-08 04:29:00,mobile,chrome,0,1,112.43245323779375,5627.60176173268,12639.150667852582,10.72.3.36,0,0
10173,158,2025-01-03 03:06:00,tablet,firefox,0,1,153.60317575046585,12754.798312170677,243355.49717379682,10.7.123.12,1,0
10174,1758,2025-02-19 23:53:00,tablet,safari,0,1,134.72489373534034,20401.729746286943,28850.661153871763,10.247.116.177,1,0
10175,1953,2025-02-20 11:03:00,desktop,chrome,0,2,63.6766547404553,22600.951038959218,6351.132134783037,10.41.54.145,1,0
10176,1420,2025-02-21 05:17:00,mobile,safari,0,4,114.6081375308003,63958.692050772406,74913.99597569555,10.198.177.214,1,0
10177,1222,2025-02-21 13:02:00,mobile,chrome,0,2,237.71316607168447,8689.306853726297,25806.35255014503,10.117.205.74,1,0
10178,1168,2025-01-09 12:07:00,desktop,safari,0,1,347.84008429784444,25995.905356224022,55234.2544376702,10.227.199.85,0,0
10179,1247,2025-01-22 17:23:00,desktop,chrome,0,0,9.90856410403693,71996.4199503825,32543.04747983958,10.18.164.190,0,0
10180,673,2025-02-15 21:53:00,desktop,safari,0,0,239.6102710662062,6015.983552596648,10250.373205217596,10.252.149.86,0,0
10181,1290,2025-01-19 13:36:00,mobile,chrome,0,1,,39528.52795914047,17621.114100464103,10.103.99.209,1,0
10182,1021,2025-02-16 16:46:00,desktop,chrome,0,0,39.51244809375183,19531.098335337007,34284.33434142457,10.221.103.127,1,0
10183,1585,2025-02-24 14:16:00,desktop,chrome,0,2,133.36551677507765,20274.285593392568,23623.355740348463,10.138.41.79,0,0
10184,1674,2025-02-27 16:13:00,desktop,chrome,0,1,152.48677797694302,18041.24721862339,53938.72034212832,10.169.164.107,1,0
10185,1420,2025-02-16 15:53:00,mobile,chrome,0,1,99.08639285543012,13656.940207531965,19767.635672584398,10.57.8.136,1,0
10186,1992,2025-02-17 20:02:00,mobile,chrome,1,0,28.613263807483282,7472.025294643629,35631.95728600212,10.57.233.66,1,0
10187,898,2025-02-05 21:02:00,mobile,firefox,0,2,236.26812956079206,32429.972311996295,24681.070030379582,10.229.44.245,1,0
10188,1513,2025-01-05 16:26:00,desktop,safari,0,3,69.59798774799906,38369.44496773185,44402.28329534489,10.185.192.191,1,0
10189,686,2025-01-27 04:20:00,desktop,chrome,1,2,5.565798215101018,89657.4582080639,207668.06457138536,10.175.85.232,1,0
10190,1581,2025-02-27 04:47:00,mobile,edge,0,1,30.37807868134645,16928.182158522435,46148.330885880205,10.252.184.237,1,0
10191,535,2025-02-24 17:24:00,desktop,chrome,0,1,90.48431389617869,12777.020901701104,12300.155830399888,10.105.139.55,0,0
10192,1399,2025-01-15 07:37:00,desktop,firefox,1,1,76.68629561581889,41879.74719372532,18144.794125935445,10.229.32.76,1,0
10193,29,2025-02-14 19:59:00,mobile,safari,0,0,350.87921693253696,34381.25395776494,32947.70771259898,10.121.12.45,0,0
10194,1534,2025-01-19 10:11:00,desktop,chrome,0,1,64.38119167832184,62205.065616530235,8805.634193517228,10.185.36.107,0,0
10195,582,2025-01-26 00:14:00,mobile,chrome,1,2,301.01303145830803,4875.06083487963,83015.30941568263,10.209.128.66,1,0
10196,487,2025-02-08 22:32:00,desktop,chrome,1,1,21.029508592431057,28489.277516969265,31784.1867760383,10.120.64.191,1,0
10197,669,2025-01-30 19:16:00,desktop,chrome,0,2,327.22166513508944,19920.73475789941,29307.270691547255,10.152.232.135,1,0
10198,848,2025-02-06 06:15:00,desktop,edge,1,2,122.95425642414196,9244.32419868399,38094.05244257987,10.64.246.95,1,0
10199,257,2025-01-06 21:44:00,mobile,chrome,0,0,85.44072353193712,8374.64120180485,52131.189735310654,10.58.253.114,1,0
10200,1112,2025-01-18 19:13:00,mobile,safari,0,0,14.404320337864398,15338.06005726203,29423.628147851905,10.64.157.210,1,0
10201,248,2025-02-18 15:28:00,mobile,safari,1,1,7.063307912727321,20992.88835798773,12131.02629447492,10.181.158.118,1,0
10202,1099,2025-02-07 03:55:00,mobile,safari,0,0,181.2550549311029,2794.519644545644,33752.17765850616,10.32.235.249,1,0
10203,738,2025-02-20 12:03:00,desktop,chrome,0,0,327.00694544328456,38598.351450610266,8662.76267865737,10.216.97.5,1,0
10204,1195,2025-02-27 22:09:00,desktop,firefox,0,1,71.33073469049172,33235.601041717375,12596.10531654823,10.80.234.169,1,0
10205,303,2025-01-22 08:07:00,mobile,chrome,0,1,25.02130225883251,29202.852369001044,887.9198319543585,10.90.24.19,0,0
10206,1948,2025-01-16 20:40:00,desktop,chrome,0,0,59.37935418698608,77385.47723215005,6256.971167862076,10.206.86.243,1,0
10207,30,2025-01-19 13:54:00,mobile,safari,0,1,6.0305071215917,11026.573497231282,13394.402851810244,10.32.172.229,1,0
10208,1711,2025-02-04 08:01:00,mobile,chrome,0,0,34.74871249899705,24492.599941159133,30644.33645164763,10.172.141.57,1,0
10209,704,2025-01-16 03:13:00,mobile,edge,0,0,93.891893990894,60389.17205240302,119507.76241724505,10.162.114.138,1,0
10210,1656,2025-01-24 10:02:00,desktop,chrome,0,1,66.47424735955245,15864.768632847015,4966.575260998367,10.135.7.74,1,0
10211,1193,2025-01-11 09:46:00,mobile,chrome,0,1,545.7193223344498,25846.670716094064,43562.89791093141,10.192.185.116,1,0
10212,1661,2025-01-24 03:21:00,mobile,safari,0,2,296.2260698619701,42325.819780520644,5446.489412370239,10.105.30.62,1,0
10213,1111,2025-02-26 20:48:00,mobile,safari,0,1,90.49290240377562,34785.698177977276,5468.1968305697,10.62.251.134,1,0
10214,1587,2025-01-26 10:24:00,mobile,edge,0,2,35.05907959518261,9843.054342277079,121429.80426370744,10.57.103.139,1,0
10215,1312,2025-02-15 13:00:00,mobile,firefox,1,1,227.36131683388925,39676.50799834182,50127.7603703509,10.153.93.38,1,0
10216,1359,2025-01-26 19:49:00,mobile,firefox,1,1,18.249809601425248,74553.95223713714,118525.51419430731,10.175.92.161,1,0
10217,1143,2025-01-27 00:06:00,desktop,chrome,0,1,135.86515472576485,27199.835053528015,84140.23943296964,10.125.0.229,1,0
10218,514,2025-02-09 12:10:00,mobile,safari,0,1,276.92198244463356,19923.27073190006,5121.499720267922,10.251.246.254,1,0
10219,1698,2025-01-07 14:38:00,mobile,firefox,0,2,89.04234938987183,19136.006988654924,44766.148604148904,10.9.86.74,1,0
